time,是否有效,x,y
1690472980732,1,-73.59,128.42
1690472980732,1,-72.61,130.83
1690472980732,1,-73.25,136.28
1690472980732,1,-105.54,203.01
1690472980732,1,-101.63,202.41
1690472980732,1,-97.48,201.2
1690472980732,1,-93.43,200.17
1690472980732,1,-89.56,199.32
1690472980732,1,-85.7,198.47
1690472980732,1,-81.8,197.55
1690472980732,1,-78.14,196.97
1690472980732,1,-74.49,196.39
1690472980732,1,-70.55,195.13
1690472980732,1,-67.11,195.06
1690472980732,1,-63.41,193.9
1690472980732,1,-59.67,192.84
1690472980732,1,-56.01,191.7
1690472980732,1,-52.61,191.38
1690472980732,1,-49.05,190.33
1690472980732,1,-45.47,189.45
1690472980732,1,-42.1,188.89
1690472980732,1,-38.68,188.1
1690472980732,1,-35.13,186.83
1690472980732,1,-31.8,186.22
1690472980732,1,-28.53,185.61
1690472980732,1,-25.29,185.64
1690472980732,1,-22.36,188.21
1690472980732,1,-18.95,186.4
1690472980732,1,-15.32,181.79
1690472980732,1,-11.91,177.55
1690472980732,1,-8.68,175.12
1690472980732,1,-5.68,176.07
1690472980732,1,-2.66,175.41
1690472980732,1,0.28,174.22
1690472980732,1,3.29,174.03
1690472980732,1,6.28,172.92
1690472980732,1,9.21,172.34
1690472980732,1,12.21,172.38
1690472980732,1,15.05,170.67
1690472980732,1,18.03,170.48
1690472980732,1,20.81,169.47
1690472980732,1,23.8,169.65
1690472980732,1,26.56,168.49
1690472980732,1,29.39,168.22
1690472980732,1,32.21,167.72
1690472980732,1,35.11,167.6
1690472980732,1,38.1,167.93
1690472980732,1,40.81,167.27
1690472980732,1,43.72,167.14
1690472980732,1,46.45,166.64
1690472980732,1,49.17,166.05
1690472980732,1,51.97,165.84
1690472980732,1,54.71,165.4
1690472980732,1,57.45,165.1
1690472980732,1,60.04,164.28
1690472980732,1,62.8,163.98
1690472980732,1,65.48,163.53
1690472980732,1,68,162.62
1690472980732,1,70.68,162.16
1690472980732,1,73.17,161.47
1690472980732,1,75.79,161.01
1690472980732,1,76.09,155.8
1690472980732,1,80.46,159.02
1690472980732,1,84.16,160.66
1690472980732,1,83.84,154.77
1690472980732,1,84.24,150.57
1690472980732,1,85.99,148.92
1690472980732,1,87.22,146.5
1690472980732,1,88.32,143.94
1690472980732,1,89.27,141.3
1690472980732,1,90.52,139.17
1690472980732,1,91.57,136.96
1690472980732,1,92.4,134.46
1690472980732,1,92.87,131.53
1690472980732,1,94.95,130.98
1690472980732,1,95.36,128.19
1690472980732,1,96.22,126.11
1690472980732,1,97.36,124.47
1690472980732,1,97.66,121.83
1690472980732,1,99.44,121.03
1690472980732,1,99.54,118.32
1690472980732,1,100.54,116.67
1690472980732,1,101.56,115.15
1690472980732,1,102.04,113.06
1690472980732,1,103.08,111.64
1690472980732,1,104.09,110.2
1690472980732,1,104.83,108.52
1690472980732,1,105.83,107.18
1690472980732,1,106.4,105.4
1690472980732,1,107.6,104.3
1690472980732,1,108.01,102.41
1690472980732,1,109.82,101.91
1690472980732,1,109.72,99.64
1690472980732,1,110.82,98.55
1690472980732,1,110.57,96.26
1690472980732,1,111.29,94.87
1690472980732,1,111.58,93.12
1690472980732,1,111.66,91.29
1690472980732,1,112.36,89.94
1690472980732,1,113.32,88.86
1690472980732,1,113.11,86.87
1690472980732,1,113.23,85.15
1690472980732,1,114.1,84.05
1690472980732,1,115.12,83.13
1690472980732,1,115.56,81.72
1690472980732,1,115.46,79.97
1690472980732,1,116.18,78.83
1690472980732,1,115.96,77.14
1690472980732,1,116.53,75.92
1690472980732,1,116.16,74.16
1690472980732,1,116.2,72.68
1690472980732,1,116.11,71.18
1690472980765,1,-95.06,55.15
1690472980765,1,-94.93,56.21
1690472980765,1,-94.7,57.21
1690472980765,1,-95.33,58.77
1690472980765,1,-95.69,60.22
1690472980765,1,-95.76,61.5
1690472980765,1,-94.65,62.04
1690472980765,1,-94.47,63.21
1690472980765,1,-93.36,63.75
1690472980765,1,-91.68,63.91
1690472980765,1,-90.05,64.07
1690472980765,1,-88.99,64.64
1690472980765,1,-88.11,65.33
1690472980765,1,-86.6,65.57
1690472980765,1,-85.5,66.07
1690472980765,1,-84.34,66.56
1690472980765,1,-83.35,67.17
1690472980765,1,-83.59,68.78
1690472980765,1,-83.08,69.81
1690472980765,1,-82.87,71.1
1690472980765,1,-82.65,72.43
1690472980765,1,-81.78,73.2
1690472980765,1,-80.84,73.89
1690472980765,1,-79.96,74.7
1690472980765,1,-79.55,75.94
1690472980765,1,-79.32,77.35
1690472980765,1,-78.15,77.94
1690472980765,1,-77.22,78.71
1690472980765,1,-76.15,79.34
1690472980765,1,-74.83,79.78
1690472980765,1,-74.05,80.75
1690472980765,1,-73.2,81.66
1690472980765,1,-71.92,82.08
1690472980765,1,-70.89,82.81
1690472980765,1,-70.17,83.95
1690472980765,1,-70.24,86.07
1690472980765,1,-70.39,88.38
1690472980765,1,-70.54,90.77
1690472980765,1,-70.08,92.48
1690472980765,1,-68.58,92.88
1690472980765,1,-66.82,92.85
1690472980765,1,-66.11,94.31
1690472980765,1,-66.04,96.76
1690472980765,1,-65.49,98.66
1690472980765,1,-64.67,100.18
1690472980765,1,-64.26,102.53
1690472980765,1,-68.18,111.89
1690472980765,1,-74.46,126.01
1690472980765,1,-73.67,128.56
1690472980765,1,-72.68,130.9
1690472980765,1,-75.18,139.86
1690472980765,1,-105.54,203.01
1690472980765,1,-101.38,201.97
1690472980765,1,-97.48,201.2
1690472980765,1,-93.62,200.6
1690472980765,1,-89.47,199.15
1690472980765,1,-85.89,198.99
1690472980765,1,-81.96,197.89
1690472980765,1,-78.14,196.97
1690472980765,1,-74.49,196.39
1690472980765,1,-70.47,194.88
1690472980765,1,-67.11,195.06
1690472980765,1,-63.41,193.9
1690472980765,1,-59.75,193.09
1690472980765,1,-56.09,191.94
1690472980765,1,-52.69,191.71
1690472980765,1,-49.05,190.33
1690472980765,1,-45.46,189.2
1690472980765,1,-42.03,188.65
1690472980765,1,-38.69,188.34
1690472980765,1,-35.06,186.43
1690472980765,1,-31.78,185.82
1690472980765,1,-28.53,185.61
1690472980765,1,-25.29,185.64
1690472980765,1,-22.36,188.21
1690472980765,1,-18.95,186.4
1690472980765,1,-15.32,182.02
1690472980765,1,-11.85,177.17
1690472980765,1,-8.68,175.35
1690472980765,1,-5.67,175.84
1690472980765,1,-2.66,175.03
1690472980765,1,0.28,174.22
1690472980765,1,3.29,174.18
1690472980765,1,6.28,172.92
1690472980765,1,9.27,172.5
1690472980765,1,12.21,172.38
1690472980765,1,15.11,170.9
1690472980765,1,18.04,170.71
1690472980765,1,20.81,169.47
1690472980765,1,23.79,169.57
1690472980765,1,26.5,168.34
1690472980765,1,29.39,168.22
1690472980765,1,32.21,167.72
1690472980765,1,35.11,167.6
1690472980765,1,38.1,167.93
1690472980765,1,40.8,167.05
1690472980765,1,43.8,167.37
1690472980765,1,46.45,166.64
1690472980765,1,49.17,166.05
1690472980765,1,52.05,166.14
1690472980765,1,54.71,165.4
1690472980765,1,57.44,164.95
1690472980765,1,60.04,164.28
1690472980765,1,62.87,164.13
1690472980765,1,65.39,163.23
1690472980765,1,68.08,162.85
1690472980765,1,70.68,162.16
1690472980765,1,73.17,161.47
1690472980765,1,75.88,161.24
1690472980765,1,76.09,155.8
1690472980765,1,80.46,159.02
1690472980765,1,84,160.36
1690472980765,1,83.84,154.77
1690472980765,1,84.24,150.57
1690472980765,1,85.99,148.92
1690472980765,1,87.22,146.5
1690472980765,1,88.24,143.79
1690472980765,1,89.2,141.15
1690472980765,1,90.38,139.02
1690472980765,1,91.57,136.96
1690472980765,1,92.4,134.46
1690472980765,1,92.95,131.68
1690472980765,1,94.95,130.98
1690472980765,1,95.23,128.04
1690472980765,1,96.22,126.11
1690472980765,1,97.36,124.47
1690472980765,1,97.66,121.83
1690472980765,1,99.51,121.1
1690472980765,1,99.54,118.32
1690472980765,1,100.41,116.53
1690472980765,1,101.56,115.15
1690472980765,1,101.98,112.99
1690472980765,1,103.08,111.64
1690472980765,1,104.02,110.13
1690472980765,1,104.83,108.52
1690472980765,1,105.83,107.18
1690472980765,1,106.47,105.47
1690472980765,1,107.53,104.23
1690472980765,1,108.01,102.41
1690472980765,1,109.82,101.91
1690472980765,1,109.72,99.64
1690472980765,1,110.96,98.69
1690472980765,1,110.64,96.33
1690472980765,1,111.29,94.87
1690472980765,1,111.58,93.12
1690472980765,1,111.79,91.36
1690472980765,1,112.36,89.94
1690472980765,1,113.4,88.92
1690472980765,1,113.24,86.94
1690472980765,1,113.23,85.15
1690472980765,1,114.1,84.05
1690472980765,1,115.12,83.13
1690472980765,1,115.76,81.86
1690472980765,1,115.46,79.97
1690472980765,1,116.25,78.9
1690472980765,1,116.09,77.21
1690472980765,1,116.65,75.99
1690472980765,1,116.04,74.1
1690472980765,1,116.2,72.68
1690472980765,1,116.11,71.18
1690472980798,1,-95.17,55.21
1690472980798,1,-94.75,56.09
1690472980798,1,-94.59,57.15
1690472980798,1,-95.52,58.89
1690472980798,1,-95.51,60.1
1690472980798,1,-95.88,61.56
1690472980798,1,-94.53,61.98
1690472980798,1,-94.22,63.02
1690472980798,1,-93.29,63.68
1690472980798,1,-91.68,63.91
1690472980798,1,-90.31,64.26
1690472980798,1,-88.99,64.64
1690472980798,1,-88.23,65.39
1690472980798,1,-86.6,65.57
1690472980798,1,-85.32,65.94
1690472980798,1,-84.34,66.56
1690472980798,1,-83.53,67.3
1690472980798,1,-83.59,68.78
1690472980798,1,-83.46,70.13
1690472980798,1,-82.87,71.1
1690472980798,1,-82.89,72.62
1690472980798,1,-81.54,73.01
1690472980798,1,-80.9,73.96
1690472980798,1,-79.96,74.7
1690472980798,1,-79.68,76.06
1690472980798,1,-79.2,77.23
1690472980798,1,-78.09,77.88
1690472980798,1,-77.28,78.77
1690472980798,1,-76.15,79.34
1690472980798,1,-74.89,79.84
1690472980798,1,-73.8,80.45
1690472980798,1,-73.08,81.54
1690472980798,1,-72.11,82.33
1690472980798,1,-70.96,82.93
1690472980798,1,-70.23,84.01
1690472980798,1,-70.36,86.19
1690472980798,1,-70.32,88.26
1690472980798,1,-70.48,90.71
1690472980798,1,-69.96,92.36
1690472980798,1,-68.7,93.01
1690472980798,1,-66.94,92.97
1690472980798,1,-66.11,94.31
1690472980798,1,-65.98,96.7
1690472980798,1,-65.55,98.72
1690472980798,1,-64.74,100.31
1690472980798,1,-64.2,102.4
1690472980798,1,-74.08,121.61
1690472980798,1,-74.73,126.42
1690472980798,1,-73.59,128.42
1690472980798,1,-72.95,131.39
1690472980798,1,-76.4,142.1
1690472980798,1,-105.54,203.01
1690472980798,1,-101.38,201.97
1690472980798,1,-97.56,201.37
1690472980798,1,-93.43,200.17
1690472980798,1,-89.56,199.32
1690472980798,1,-85.89,198.99
1690472980798,1,-81.8,197.55
1690472980798,1,-78.24,197.31
1690472980798,1,-74.49,196.39
1690472980798,1,-70.47,194.88
1690472980798,1,-67.03,194.81
1690472980798,1,-63.32,193.65
1690472980798,1,-59.59,192.59
1690472980798,1,-56.09,191.94
1690472980798,1,-52.61,191.38
1690472980798,1,-49.05,190.33
1690472980798,1,-45.47,189.45
1690472980798,1,-42.1,188.89
1690472980798,1,-38.68,188.1
1690472980798,1,-35.13,186.83
1690472980798,1,-31.8,186.22
1690472980798,1,-28.53,185.61
1690472980798,1,-25.29,185.64
1690472980798,1,-22.36,188.21
1690472980798,1,-19.02,186.96
1690472980798,1,-15.32,181.79
1690472980798,1,-11.85,177.17
1690472980798,1,-8.68,175.35
1690472980798,1,-5.67,175.84
1690472980798,1,-2.66,175.41
1690472980798,1,0.28,174.22
1690472980798,1,3.29,174.18
1690472980798,1,6.28,172.69
1690472980798,1,9.27,172.5
1690472980798,1,12.27,172.53
1690472980798,1,15.11,170.9
1690472980798,1,18.04,170.71
1690472980798,1,20.81,169.47
1690472980798,1,23.8,169.65
1690472980798,1,26.5,168.34
1690472980798,1,29.39,168.22
1690472980798,1,32.21,167.72
1690472980798,1,35.05,167.45
1690472980798,1,38.17,168.15
1690472980798,1,40.8,167.05
1690472980798,1,43.72,167.14
1690472980798,1,46.44,166.49
1690472980798,1,49.17,166.05
1690472980798,1,52.05,166.14
1690472980798,1,54.71,165.4
1690472980798,1,57.44,164.95
1690472980798,1,60.04,164.28
1690472980798,1,62.8,163.98
1690472980798,1,65.39,163.23
1690472980798,1,68,162.62
1690472980798,1,70.68,162.16
1690472980798,1,73.17,161.47
1690472980798,1,75.88,161.24
1690472980798,1,76.24,156.1
1690472980798,1,80.46,159.02
1690472980798,1,84,160.36
1690472980798,1,83.91,154.92
1690472980798,1,84.09,150.35
1690472980798,1,86.14,149.21
1690472980798,1,87.22,146.5
1690472980798,1,88.16,143.64
1690472980798,1,89.2,141.15
1690472980798,1,90.38,139.02
1690472980798,1,91.57,136.96
1690472980798,1,92.4,134.46
1690472980798,1,93.02,131.75
1690472980798,1,94.81,130.83
1690472980798,1,95.23,128.04
1690472980798,1,96.22,126.11
1690472980798,1,97.36,124.47
1690472980798,1,97.6,121.76
1690472980798,1,99.44,121.03
1690472980798,1,99.54,118.32
1690472980798,1,100.54,116.67
1690472980798,1,101.77,115.36
1690472980798,1,101.98,112.99
1690472980798,1,103.08,111.64
1690472980798,1,104.09,110.2
1690472980798,1,104.83,108.52
1690472980798,1,105.83,107.18
1690472980798,1,106.47,105.47
1690472980798,1,107.67,104.37
1690472980798,1,108.01,102.41
1690472980798,1,109.82,101.91
1690472980798,1,109.65,99.57
1690472980798,1,110.82,98.55
1690472980798,1,110.57,96.26
1690472980798,1,111.29,94.87
1690472980798,1,111.65,93.19
1690472980798,1,111.79,91.36
1690472980798,1,112.36,89.94
1690472980798,1,113.32,88.86
1690472980798,1,113.11,86.87
1690472980798,1,113.37,85.29
1690472980798,1,114.1,84.05
1690472980798,1,115.12,83.13
1690472980798,1,115.56,81.72
1690472980798,1,115.46,79.97
1690472980798,1,116.38,78.96
1690472980798,1,116.09,77.21
1690472980798,1,116.53,75.92
1690472980798,1,116.16,74.16
1690472980798,1,116.2,72.68
1690472980798,1,116.11,71.18
1690472980831,1,-95.17,55.21
1690472980831,1,-94.75,56.09
1690472980831,1,-94.47,57.09
1690472980831,1,-95.21,58.71
1690472980831,1,-95.69,60.22
1690472980831,1,-96.25,61.81
1690472980831,1,-95.21,62.41
1690472980831,1,-94.59,63.27
1690472980831,1,-93.29,63.68
1690472980831,1,-91.68,63.91
1690472980831,1,-90.31,64.26
1690472980831,1,-89.18,64.76
1690472980831,1,-88.04,65.26
1690472980831,1,-86.78,65.7
1690472980831,1,-85.43,66.01
1690472980831,1,-84.16,66.44
1690472980831,1,-83.47,67.23
1690472980831,1,-83.28,68.53
1690472980831,1,-83.33,70
1690472980831,1,-82.93,71.16
1690472980831,1,-82.71,72.5
1690472980831,1,-81.65,73.07
1690472980831,1,-80.84,73.89
1690472980831,1,-79.96,74.7
1690472980831,1,-79.62,76
1690472980831,1,-79.07,77.1
1690472980831,1,-78.03,77.82
1690472980831,1,-77.16,78.65
1690472980831,1,-76.15,79.34
1690472980831,1,-74.89,79.84
1690472980831,1,-73.92,80.57
1690472980831,1,-73.32,81.78
1690472980831,1,-71.74,81.9
1690472980831,1,-70.77,82.69
1690472980831,1,-70.17,83.95
1690472980831,1,-70.06,85.83
1690472980831,1,-70.32,88.26
1690472980831,1,-70.6,90.89
1690472980831,1,-70.02,92.42
1690472980831,1,-68.58,92.88
1690472980831,1,-66.69,92.66
1690472980831,1,-66.05,94.24
1690472980831,1,-66.04,96.76
1690472980831,1,-65.29,98.35
1690472980831,1,-64.8,100.37
1690472980831,1,-64.07,102.21
1690472980831,1,-74.35,122.02
1690472980831,1,-74.73,126.42
1690472980831,1,-73.74,128.7
1690472980831,1,-72.89,131.32
1690472980831,1,-77.14,143.56
1690472980831,1,-105.54,203.01
1690472980831,1,-101.38,201.97
1690472980831,1,-97.56,201.37
1690472980831,1,-93.7,200.78
1690472980831,1,-89.56,199.32
1690472980831,1,-85.8,198.73
1690472980831,1,-81.71,197.29
1690472980831,1,-78.24,197.31
1690472980831,1,-74.49,196.39
1690472980831,1,-70.55,195.13
1690472980831,1,-67.11,195.06
1690472980831,1,-63.5,194.24
1690472980831,1,-59.67,192.84
1690472980831,1,-56.01,191.7
1690472980831,1,-52.61,191.38
1690472980831,1,-49.07,190.57
1690472980831,1,-45.47,189.45
1690472980831,1,-42.03,188.65
1690472980831,1,-38.68,188.1
1690472980831,1,-35.13,186.83
1690472980831,1,-31.79,186.06
1690472980831,1,-28.53,185.61
1690472980831,1,-25.29,185.64
1690472980831,1,-22.43,188.45
1690472980831,1,-18.95,186.4
1690472980831,1,-15.32,182.02
1690472980831,1,-11.91,177.4
1690472980831,1,-8.68,175.35
1690472980831,1,-5.67,175.84
1690472980831,1,-2.66,175.41
1690472980831,1,0.28,174.22
1690472980831,1,3.29,174.03
1690472980831,1,6.28,172.92
1690472980831,1,9.27,172.5
1690472980831,1,12.27,172.53
1690472980831,1,15.11,170.9
1690472980831,1,18.04,170.71
1690472980831,1,20.81,169.24
1690472980831,1,23.8,169.65
1690472980831,1,26.56,168.49
1690472980831,1,29.39,168.22
1690472980831,1,32.21,167.72
1690472980831,1,35.11,167.6
1690472980831,1,38.17,168.15
1690472980831,1,40.81,167.27
1690472980831,1,43.72,167.14
1690472980831,1,46.45,166.64
1690472980831,1,49.17,166.05
1690472980831,1,52.05,166.14
1690472980831,1,54.71,165.4
1690472980831,1,57.45,165.1
1690472980831,1,60.04,164.28
1690472980831,1,62.8,163.98
1690472980831,1,65.39,163.23
1690472980831,1,68,162.62
1690472980831,1,70.68,162.16
1690472980831,1,73.17,161.47
1690472980831,1,75.79,161.01
1690472980831,1,76.09,155.8
1690472980831,1,80.46,159.02
1690472980831,1,84,160.36
1690472980831,1,83.84,154.77
1690472980831,1,84.24,150.57
1690472980831,1,86.06,149.07
1690472980831,1,87.15,146.36
1690472980831,1,88.24,143.79
1690472980831,1,89.2,141.15
1690472980831,1,90.52,139.17
1690472980831,1,91.57,136.96
1690472980831,1,92.4,134.46
1690472980831,1,92.95,131.68
1690472980831,1,94.81,130.83
1690472980831,1,95.36,128.19
1690472980831,1,96.22,126.11
1690472980831,1,97.36,124.47
1690472980831,1,97.66,121.83
1690472980831,1,99.44,121.03
1690472980831,1,99.39,118.11
1690472980831,1,100.54,116.67
1690472980831,1,101.56,115.15
1690472980831,1,101.98,112.99
1690472980831,1,103.08,111.64
1690472980831,1,104.02,110.13
1690472980831,1,104.83,108.52
1690472980831,1,105.83,107.18
1690472980831,1,106.47,105.47
1690472980831,1,107.6,104.3
1690472980831,1,108.01,102.41
1690472980831,1,109.82,101.91
1690472980831,1,109.72,99.64
1690472980831,1,110.67,98.41
1690472980831,1,110.57,96.26
1690472980831,1,111.29,94.87
1690472980831,1,111.58,93.12
1690472980831,1,111.66,91.29
1690472980831,1,112.36,89.94
1690472980831,1,113.32,88.86
1690472980831,1,113.24,86.94
1690472980831,1,113.23,85.15
1690472980831,1,114.1,84.05
1690472980831,1,115.12,83.13
1690472980831,1,115.76,81.86
1690472980831,1,115.46,79.97
1690472980831,1,116.38,78.96
1690472980831,1,116.09,77.21
1690472980831,1,116.65,75.99
1690472980831,1,116.16,74.16
1690472980831,1,116.2,72.68
1690472980831,1,116.11,71.18
1690472980866,1,-95.17,55.21
1690472980866,1,-95.11,56.33
1690472980866,1,-94.7,57.21
1690472980866,1,-95.4,58.83
1690472980866,1,-95.39,60.04
1690472980866,1,-96.37,61.87
1690472980866,1,-95.4,62.54
1690472980866,1,-94.66,63.33
1690472980866,1,-93.36,63.75
1690472980866,1,-91.8,63.97
1690472980866,1,-90.31,64.26
1690472980866,1,-89.43,64.95
1690472980866,1,-88.23,65.39
1690472980866,1,-86.78,65.7
1690472980866,1,-85.5,66.07
1690472980866,1,-84.4,66.62
1690472980866,1,-83.42,67.23
1690472980866,1,-83.53,68.71
1690472980866,1,-83.2,69.88
1690472980866,1,-82.93,71.16
1690472980866,1,-82.71,72.5
1690472980866,1,-81.72,73.14
1690472980866,1,-80.84,73.89
1690472980866,1,-79.83,74.58
1690472980866,1,-79.55,75.94
1690472980866,1,-79.13,77.16
1690472980866,1,-78.28,78.07
1690472980866,1,-77.16,78.65
1690472980866,1,-76.15,79.34
1690472980866,1,-74.83,79.78
1690472980866,1,-73.86,80.51
1690472980866,1,-72.95,81.36
1690472980866,1,-71.8,81.96
1690472980866,1,-71.14,83.11
1690472980866,1,-70.05,83.83
1690472980866,1,-70.24,86.07
1690472980866,1,-70.32,88.26
1690472980866,1,-70.72,91.02
1690472980866,1,-69.9,92.29
1690472980866,1,-68.58,92.88
1690472980866,1,-66.82,92.85
1690472980866,1,-66.12,94.37
1690472980866,1,-65.74,96.39
1690472980866,1,-65.36,98.47
1690472980866,1,-64.74,100.31
1690472980866,1,-64.13,102.28
1690472980866,1,-74.15,121.68
1690472980866,1,-74.46,126.01
1690472980866,1,-73.74,128.7
1690472980866,1,-72.82,131.18
1690472980866,1,-75.25,140
1690472980866,1,-105.54,203.01
1690472980866,1,-101.38,201.97
1690472980866,1,-97.48,201.2
1690472980866,1,-93.7,200.78
1690472980866,1,-89.56,199.32
1690472980866,1,-85.89,198.99
1690472980866,1,-81.96,197.89
1690472980866,1,-78.24,197.31
1690472980866,1,-74.49,196.39
1690472980866,1,-70.47,194.88
1690472980866,1,-67.03,194.81
1690472980866,1,-63.58,194.49
1690472980866,1,-59.67,192.84
1690472980866,1,-56.09,191.94
1690472980866,1,-52.69,191.71
1690472980866,1,-49.05,190.33
1690472980866,1,-45.47,189.45
1690472980866,1,-42.1,188.89
1690472980866,1,-38.69,188.34
1690472980866,1,-35.13,186.83
1690472980866,1,-31.79,186.06
1690472980866,1,-28.53,185.61
1690472980866,1,-25.29,185.64
1690472980866,1,-22.36,188.21
1690472980866,1,-18.95,186.4
1690472980866,1,-15.32,181.79
1690472980866,1,-11.91,177.4
1690472980866,1,-8.68,175.35
1690472980866,1,-5.68,176.07
1690472980866,1,-2.66,175.18
1690472980866,1,0.28,174.22
1690472980866,1,3.29,174.03
1690472980866,1,6.28,173.15
1690472980866,1,9.27,172.5
1690472980866,1,12.27,172.53
1690472980866,1,15.11,170.9
1690472980866,1,18.04,170.71
1690472980866,1,20.81,169.47
1690472980866,1,23.8,169.65
1690472980866,1,26.56,168.49
1690472980866,1,29.39,168.22
1690472980866,1,32.21,167.72
1690472980866,1,35.11,167.6
1690472980866,1,38.17,168.15
1690472980866,1,40.81,167.27
1690472980866,1,43.72,167.14
1690472980866,1,46.44,166.49
1690472980866,1,49.17,166.05
1690472980866,1,51.97,165.84
1690472980866,1,54.63,165.17
1690472980866,1,57.44,164.95
1690472980866,1,59.97,164.05
1690472980866,1,62.8,163.98
1690472980866,1,65.39,163.23
1690472980866,1,68.08,162.85
1690472980866,1,70.76,162.39
1690472980866,1,73.17,161.47
1690472980866,1,75.88,161.24
1690472980866,1,76.08,155.73
1690472980866,1,80.32,158.79
